,TempHighF,TempAvgF,TempLowF,DewPointHighF,DewPointAvgF,DewPointLowF,HumidityHighPercent,HumidityAvgPercent,HumidityLowPercent,SeaLevelPressureAvgInches,VisibilityHighMiles,VisibilityAvgMiles,VisibilityLowMiles,WindHighMPH,WindAvgMPH,WindGustMPH,PrecipitationSumInches
529,31.67,25.56,19.44,21.11,18.89,17.78,90,69,47,29.91,10,10,10,13,5,20,0
530,31.11,25.56,20,21.11,18.89,17.22,90,68,45,29.95,10,10,10,12,4,16,0
531,32.22,26.67,20.56,22.22,20,18.89,97,72,47,30,10,10,10,12,4,17,0
532,32.22,26.67,21.11,21.11,19.44,17.78,97,72,46,29.97,10,10,10,9,3,14,0
533,32.78,27.22,21.11,21.11,19.44,17.78,97,71,44,29.94,10,10,10,12,4,17,0
534,33.89,27.78,21.67,21.67,20,17.78,93,67,41,29.95,10,10,10,9,3,13,0
535,35,28.89,22.22,21.11,19.44,16.11,87,60,33,29.89,10,10,10,8,3,13,0
536,33.89,28.33,22.22,21.11,20,18.89,79,62,44,29.83,10,10,10,10,4,16,0
537,34.44,28.89,22.78,22.22,21.11,20.56,93,71,49,29.8,10,10,10,15,7,25,0
538,33.89,28.89,23.89,23.89,22.78,21.67,88,70,52,29.82,10,10,10,13,6,20,0.01
539,35,29.44,23.89,23.33,22.22,20.56,94,70,46,29.84,10,10,10,18,7,29,0
540,30,26.11,22.22,24.44,22.78,21.67,100,87,74,29.89,10,8,0,13,6,22,1.34
541,31.67,27.78,23.33,24.44,22.78,20.56,100,78,55,29.93,10,9,2,16,4,24,0.19
542,28.33,25.56,22.78,23.89,22.78,21.11,94,84,74,29.9,10,8,0,15,7,25,1.34
543,31.67,27.22,22.22,25,23.33,21.67,100,83,65,29.85,10,7,0,23,5,15,2.66
544,32.22,27.78,22.78,23.89,22.78,21.11,100,82,64,29.95,10,10,7,12,4,21,0
545,28.89,25.56,21.67,24.44,22.78,21.11,94,87,79,30.02,10,8,0,13,1,22,1.09
546,28.33,25.56,22.22,25,22.78,21.11,100,90,79,30.02,10,8,0,17,3,26,0.49
547,30,26.11,22.22,25.56,23.89,21.11,100,85,70,30.03,10,7,0,17,4,29,0.93
548,31.67,27.22,22.22,25,23.33,21.67,100,84,68,30.06,10,9,6,10,5,17,0
549,33.33,28.89,23.89,24.44,22.78,21.67,94,73,52,30.1,10,10,10,13,5,20,0
550,33.33,28.33,23.33,23.33,22.78,21.11,100,78,56,30.12,10,10,10,12,3,16,0
551,33.89,28.33,22.78,23.33,22.22,21.11,100,76,52,30.06,10,10,10,12,4,17,0
552,33.89,29.44,24.44,23.33,22.78,21.11,94,73,52,29.98,10,10,10,10,6,18,0
553,32.78,28.33,23.33,23.89,22.78,21.11,94,75,56,29.99,10,10,6,14,1,22,0.01
554,32.78,27.78,22.78,23.89,22.78,21.11,94,73,52,30,10,9,2,13,2,17,0.08
555,33.89,28.89,23.33,23.33,22.22,21.11,100,75,49,29.97,10,9,5,10,5,18,0
556,34.44,28.89,22.78,24.44,22.78,21.67,100,76,52,30.01,10,7,0,14,4,26,0.75
557,32.78,27.22,21.67,23.89,21.67,20.56,93,78,63,30.01,10,10,10,17,4,31,0
558,32.78,27.22,21.11,22.78,21.67,20.56,100,78,56,29.98,10,10,6,16,6,29,0
559,32.78,28.89,24.44,23.33,22.22,20.56,88,69,49,29.96,10,9,7,12,6,19,0
560,33.33,28.89,24.44,23.33,22.78,22.22,94,73,52,29.98,10,10,9,14,7,22,0
561,32.78,28.89,24.44,23.89,22.78,21.67,94,75,56,30,10,10,8,14,7,26,0
562,32.78,28.89,25,23.33,22.22,20.56,88,72,55,29.99,10,9,7,16,8,28,0
563,32.78,29.44,25.56,23.89,22.78,21.11,85,71,56,29.95,10,10,8,16,8,28,0
564,32.78,29.44,25.56,23.33,22.22,20.56,85,69,52,29.98,10,9,6,18,8,29,0
565,33.89,29.44,24.44,23.33,21.67,18.89,88,65,41,30.03,10,9,6,16,8,24,0
566,34.44,28.89,23.33,23.33,21.11,17.78,94,68,41,30.06,10,9,6,13,6,21,0
567,33.89,28.33,22.78,22.78,21.11,18.89,94,69,44,30.1,10,10,8,14,5,19,0
568,34.44,28.89,23.33,22.78,21.67,20,87,67,46,30.05,10,10,10,12,5,19,0
569,35.56,30,23.89,22.78,21.67,20,94,69,43,29.93,10,10,9,13,5,19,0
570,36.11,30,23.33,22.22,20.56,16.67,87,61,34,29.87,10,10,10,10,6,18,0
571,35,29.44,23.89,22.22,21.11,18.89,87,64,41,29.91,10,10,10,13,6,19,0
572,35,29.44,23.33,22.22,21.11,19.44,93,69,44,29.95,10,10,4,12,6,19,0
573,35.56,30,24.44,23.33,22.22,20.56,88,66,43,29.94,10,10,10,13,7,21,0
574,36.67,31.11,25,23.33,22.22,20.56,88,65,42,29.96,10,10,10,14,7,23,0
575,36.11,30.56,24.44,23.33,22.22,20,88,65,42,29.97,10,10,10,13,6,22,0
576,36.11,30,23.33,22.78,21.67,19.44,94,66,38,29.93,10,10,8,12,5,19,0
577,36.11,30,23.89,22.78,21.67,18.89,94,66,38,29.88,10,10,8,13,6,19,0
578,36.11,30.56,25,23.33,22.22,20,85,64,42,29.89,10,10,10,13,7,23,0
579,37.22,31.11,25,22.78,21.11,18.33,88,62,35,29.95,10,10,10,14,7,24,0
580,37.22,31.11,25,23.33,21.67,20,85,62,38,29.98,10,10,10,13,6,20,0
581,36.67,30.56,23.89,22.78,21.11,18.89,94,66,38,29.95,10,10,10,12,5,19,0
582,36.67,30.56,24.44,23.89,22.22,20,94,67,40,29.89,10,9,6,12,6,17,0
583,37.78,31.67,25,23.89,22.22,18.89,88,62,35,29.9,10,9,5,13,6,20,0
584,37.78,31.67,25,23.89,21.67,18.33,91,63,35,29.93,10,9,6,14,8,25,0
585,38.33,31.67,24.44,23.33,21.67,18.33,88,61,33,29.99,10,10,10,12,6,18,0
586,38.33,31.11,23.89,21.67,18.89,15.56,82,55,27,30.01,10,10,10,10,2,16,0
587,38.89,32.22,25.56,21.11,20,16.67,69,52,35,29.97,10,10,10,13,4,21,0
588,37.22,30,22.78,17.78,16.11,13.33,68,47,25,29.94,10,10,10,10,3,17,0
589,37.78,31.11,23.89,18.89,16.11,14.44,69,48,26,29.88,10,10,10,10,3,16,0
590,37.22,30.56,23.89,20.56,17.78,15.56,79,54,29,29.86,10,10,10,13,4,17,0
591,37.78,31.67,25,23.33,21.11,18.89,88,62,35,29.9,10,10,10,12,6,22,0
592,38.33,32.22,25.56,23.89,21.67,17.78,85,59,33,29.93,10,10,10,13,7,21,0
593,38.89,32.22,25,22.78,21.67,18.33,85,59,33,29.89,10,10,10,13,7,22,0
594,38.33,31.67,24.44,22.78,21.11,18.89,88,61,33,29.87,10,10,10,13,6,22,0
595,39.44,32.22,24.44,22.78,22.78,22.22,100,66,31,29.86,10,10,10,20,10,24,0
596,39.44,31.67,23.33,-17.78,-17.78,-17.78,100,65,29,0,0,0,0,0,0,0,0
597,40.56,32.22,23.33,-17.78,-17.78,-17.78,100,62,24,0,0,0,0,14,6,20,0
598,40.56,32.22,23.89,-17.78,-17.78,-17.78,0,0,0,0,0,0,0,0,0,0,0
599,40.56,33.33,26.11,20.56,20,18.89,55,43,31,29.95,10,10,10,13,3,20,0
600,40,32.78,25.56,21.11,19.44,17.22,74,51,27,29.94,10,10,10,10,3,19,0
601,38.33,32.22,25.56,23.33,20.56,18.33,85,58,31,29.95,10,10,10,10,4,17,0
602,36.67,31.67,26.11,22.78,18.89,13.33,74,54,33,29.96,10,10,10,10,3,16,0
603,36.67,30.56,23.89,21.11,19.44,16.11,82,58,33,29.93,10,10,8,13,4,19,0
604,36.67,30,23.33,21.67,20,17.78,87,61,35,29.91,10,10,9,12,4,17,0
605,37.22,31.11,24.44,22.78,21.11,18.33,88,62,35,29.84,10,10,10,14,7,23,0
606,37.22,31.67,25.56,23.33,22.22,19.44,85,62,39,29.8,10,10,10,13,6,20,0
607,28.89,26.11,22.78,23.33,21.67,18.89,94,78,62,29.94,10,8,1,13,4,22,0.35
608,33.33,27.78,22.22,23.33,21.67,19.44,93,73,52,29.96,10,9,4,14,5,23,0
609,37.22,30.56,23.89,23.89,22.78,18.33,94,65,35,29.92,10,10,10,13,6,22,0
610,38.33,31.67,24.44,24.44,22.22,18.33,94,64,33,29.97,10,10,10,12,5,18,0
611,38.33,31.67,24.44,22.78,20,16.67,87,58,29,30,10,10,10,9,2,15,0
612,38.33,31.67,25,21.67,20,18.33,79,56,33,30.01,10,10,10,12,3,23,0
613,36.67,30,22.78,21.67,20,17.78,87,62,36,30.05,10,10,10,8,3,13,0
614,36.67,30,23.33,22.22,17.78,13.33,87,56,25,30.01,10,10,10,12,4,18,0
615,36.67,29.44,22.22,18.33,15.56,13.89,73,50,27,29.95,10,10,10,12,4,18,0
616,35,28.33,21.67,18.33,17.22,15.56,79,55,31,29.98,10,10,10,9,3,15,0
617,35.56,30,23.89,19.44,18.33,16.67,74,55,36,29.97,10,10,10,10,3,17,0
618,36.11,30,23.33,22.22,19.44,16.11,87,59,30,29.97,10,10,10,16,5,24,0
619,34.44,28.89,23.33,22.22,20.56,17.22,87,64,41,30,10,10,10,14,5,21,0
620,35,28.33,21.67,21.11,19.44,17.78,90,65,39,30.01,10,10,10,12,4,19,0
621,34.44,28.89,22.78,21.67,20.56,18.33,87,64,41,29.92,10,10,10,13,3,19,0
622,37.78,31.11,23.89,23.33,22.22,18.89,88,62,35,29.91,10,10,10,14,6,23,0
623,38.33,32.22,26.11,25,22.78,18.89,91,62,33,29.95,10,10,10,16,7,24,0.01
624,37.78,31.11,24.44,23.89,21.67,18.33,94,63,31,29.95,10,10,8,12,6,19,0
625,37.78,31.11,24.44,23.33,21.11,17.78,88,61,33,29.91,10,10,10,13,6,20,0
626,37.22,31.11,24.44,23.33,21.67,18.33,88,61,33,29.89,10,10,10,10,5,16,0
627,33.89,28.89,23.33,23.89,22.78,20,100,74,47,29.91,10,8,1,10,3,17,1.05
628,35.56,28.89,22.22,24.44,22.78,20,100,71,42,29.91,10,7,0,16,2,25,0.79
629,33.89,28.89,23.89,23.89,22.78,20,94,72,49,29.92,10,8,4,12,3,20,0
630,32.78,26.67,20.56,22.22,13.89,7.78,87,55,23,30.02,10,10,10,13,5,20,0
631,32.78,25,17.22,14.44,10.56,8.33,73,49,24,30.02,10,10,10,13,4,20,0
632,32.22,25,17.78,20,13.89,10.56,79,53,27,30.01,10,10,10,12,5,17,0
633,35,28.89,22.78,22.22,21.11,20,87,67,46,30.02,10,10,7,16,5,26,0
634,33.89,28.89,23.89,23.33,22.22,20.56,94,72,49,30.05,10,9,2,13,6,19,0.04
635,35.56,30,23.89,22.78,21.67,18.33,94,67,39,29.99,10,10,10,13,6,18,0
636,35.56,30,23.89,22.78,21.11,16.11,94,64,33,29.88,10,10,10,12,6,18,0
637,35.56,29.44,23.33,22.78,20,11.67,94,60,26,29.92,10,10,10,9,3,14,0
638,35,27.78,20.56,21.11,17.22,13.89,90,60,30,29.96,0,0,0,9,3,15,0
639,35,28.89,22.78,21.67,17.78,11.67,87,57,26,29.95,0,0,0,12,4,16,0
640,36.11,28.89,21.11,19.44,17.78,16.11,79,56,33,29.98,10,10,10,10,4,17,0
641,34.44,27.22,20,20.56,16.67,11.67,90,58,26,29.99,10,10,9,10,2,15,0
642,35,27.78,20.56,17.78,14.44,11.11,73,49,24,29.99,10,10,10,10,2,16,0
643,35.56,28.89,22.22,19.44,17.78,15.56,79,58,36,30,10,10,10,12,2,19,0
644,35,27.78,20,18.33,15,10.56,84,54,24,29.93,10,10,10,12,3,21,0
645,35,27.22,19.44,19.44,15,11.11,76,50,24,29.87,10,10,10,13,2,22,0
646,31.67,26.11,20.56,18.89,17.22,15.56,90,64,38,29.83,10,10,7,12,3,17,0
647,34.44,27.22,19.44,18.89,17.78,16.67,87,63,38,29.86,10,10,10,10,2,17,0
648,35,28.33,21.11,18.33,16.67,14.44,84,56,28,29.94,10,10,10,10,2,16,0
649,34.44,27.78,20.56,17.22,15.56,13.89,73,52,30,30,10,9,1,12,4,17,0
650,31.67,25.56,19.44,14.44,10,4.44,68,45,22,29.97,10,10,10,12,5,18,0
651,30.56,22.22,13.33,7.22,6.11,4.44,57,40,22,29.88,10,10,10,8,3,14,0
652,30.56,22.78,15,10,8.33,6.67,67,45,23,29.95,10,10,10,8,2,14,0
653,29.44,24.44,19.44,13.33,11.11,8.89,57,45,32,30.03,10,10,10,9,2,13,0
654,32.22,25,17.22,13.33,11.67,9.44,63,44,24,30.07,10,10,10,8,3,12,0
655,32.78,25,16.67,17.22,14.44,11.67,72,54,36,30.02,10,10,10,12,3,15,0
656,32.78,26.67,20,20.56,17.78,15,90,64,38,30,10,10,10,10,3,20,0
657,31.11,26.67,22.22,18.89,17.78,16.67,79,62,45,30.07,10,10,9,8,2,11,0
658,32.22,26.11,19.44,16.67,15,14.44,78,56,34,30.11,10,10,10,10,3,16,0
659,35,26.67,17.78,17.78,16.11,15,78,55,31,29.92,10,10,10,13,4,21,0
660,37.22,30,22.22,22.78,19.44,17.78,90,62,33,29.78,10,9,5,13,6,23,0
661,34.44,26.11,17.78,22.78,7.22,-2.22,79,45,10,29.96,10,10,10,12,5,20,0
662,35.56,25.56,15.56,9.44,5,1.67,60,36,12,30.03,10,10,5,9,3,15,0
663,35,26.11,17.22,19.44,13.33,7.78,87,55,23,30.06,10,10,7,12,4,21,0
664,32.22,24.44,16.67,18.89,13.33,8.89,93,60,26,30.15,10,10,10,12,2,16,0
665,31.11,23.89,16.67,12.22,8.89,5.56,67,46,25,30.22,10,10,10,9,4,16,0
666,28.89,21.67,13.89,5.56,1.67,-1.67,51,33,14,30.27,10,10,10,9,4,14,0
667,30,21.11,12.22,11.67,7.22,3.33,67,46,25,30.19,10,10,10,12,4,18,0
668,30.56,22.78,14.44,20,14.44,11.11,86,61,35,30.08,10,10,10,13,4,20,0
669,30,26.11,22.22,21.11,20,18.33,90,71,51,30.06,10,10,9,16,8,24,0
670,27.78,24.44,21.11,23.33,21.11,19.44,100,85,69,29.97,10,7,2,16,7,25,0.16
671,26.67,24.44,21.67,24.44,22.78,20.56,100,91,82,29.89,10,7,1,21,6,32,0.43
672,24.44,20,15.56,23.33,18.89,15.56,100,94,87,29.9,10,4,1,17,9,26,4.79
673,17.78,16.11,13.89,14.44,13.89,12.78,100,89,78,30.02,10,8,3,17,9,31,0.65
674,26.11,20.56,14.44,13.89,12.22,10,78,62,45,29.97,10,10,10,15,6,23,0
675,28.89,21.67,14.44,13.33,11.67,8.33,93,61,28,29.85,10,10,10,8,3,14,0
676,27.78,21.11,14.44,12.22,10,7.22,78,53,28,29.85,10,10,10,18,4,31,0
677,27.22,18.89,10.56,17.78,12.22,9.44,96,66,35,29.89,10,10,10,12,4,18,0
678,23.89,21.67,19.44,22.78,21.11,18.33,100,90,79,29.73,10,4,0,29,8,42,4.93
679,25,21.67,18.33,22.78,18.33,15,100,82,64,29.75,10,8,1,16,4,27,0.89
680,23.89,19.44,15,15,13.89,11.67,97,75,53,29.96,10,10,5,8,3,12,0.07
681,26.11,20,13.89,15.56,14.44,12.78,100,75,50,29.98,10,5,0,10,3,14,0
682,26.67,20.56,13.89,16.67,15,12.78,100,74,47,30.01,10,7,0,10,3,14,0
683,25.56,21.11,16.11,20,17.78,15,100,82,64,30.02,10,9,5,13,5,20,0
684,29.44,26.11,22.22,23.33,22.22,20.56,100,83,65,29.97,10,9,2,12,6,19,0.05
685,24.44,20,15,21.67,12.22,6.11,87,62,37,30.06,10,10,10,14,3,20,0.02
686,17.22,15.56,13.33,13.89,12.22,6.11,100,79,57,30.17,10,8,0,17,8,28,0.53
687,21.67,16.67,11.67,8.33,6.11,5,72,56,39,30.23,10,10,10,13,5,20,0
688,22.78,17.22,11.11,12.78,10,6.67,83,66,49,30.12,10,10,10,6,1,9,0
689,23.33,19.44,15.56,19.44,17.22,12.78,90,82,73,30.02,10,10,10,12,4,20,0
690,29.44,25,20.56,21.67,17.78,-2.78,93,62,31,29.87,10,10,10,13,7,25,0
691,21.67,17.78,13.33,5,2.22,-2.78,51,36,20,30.19,10,10,10,16,6,27,0
692,18.33,16.11,13.33,6.11,3.89,2.78,57,47,37,30.28,10,10,10,7,4,14,0
693,18.33,15.56,12.22,11.11,7.78,4.44,83,66,48,30.3,10,10,6,8,3,11,0.01
694,21.11,16.67,12.22,16.67,11.67,7.78,87,73,58,30.18,10,10,10,9,4,17,0
695,23.89,21.11,18.33,21.67,19.44,17.22,100,92,84,29.85,10,8,2,16,7,28,0.01
696,23.89,16.11,8.33,21.11,12.78,5.56,93,69,44,29.66,10,8,1,18,4,30,1.03
697,22.22,14.44,6.11,7.22,5.56,3.89,93,64,35,29.86,10,10,10,9,2,15,0
698,26.11,17.22,7.78,10.56,7.78,5,86,59,32,30.08,10,10,10,8,1,11,0
699,25,18.33,11.11,16.11,12.78,9.44,93,67,40,30.03,10,10,10,12,4,17,0
700,18.89,12.22,5,17.22,8.33,-3.89,93,63,32,30.12,10,10,7,22,7,35,0
701,15,8.33,1.11,0.56,-1.67,-3.33,82,56,30,30.32,10,10,10,8,2,13,0
702,17.22,8.89,0,5,0.56,-1.67,92,61,30,30.29,10,10,10,9,2,14,0
703,17.78,13.33,8.33,14.44,10,5.56,80,74,67,30.14,10,10,10,9,3,16,0
704,23.33,20,16.67,17.78,16.11,14.44,93,77,61,30.07,10,10,5,14,5,22,0
705,23.33,21.67,20,21.67,20.56,17.22,100,91,81,30.1,10,8,2,14,7,20,0.26
706,23.33,14.44,5,21.67,14.44,3.89,100,94,87,30.14,10,6,0,15,7,22,1.46
707,6.67,5.56,3.89,5.56,3.89,3.33,100,91,82,30.23,10,9,4,13,7,19,0.25
708,8.33,7.22,5.56,6.67,5.56,4.44,96,91,86,30.18,10,8,2,9,4,15,0.04
709,12.78,10,7.22,8.89,7.22,6.11,100,86,72,30.06,10,10,4,7,2,11,0
710,15,11.67,7.78,7.78,6.11,3.89,93,72,51,30.05,10,10,10,7,2,12,0
711,20,12.78,5.56,8.89,4.44,-0.56,100,65,29,30.18,10,10,0,9,3,14,0
712,17.22,11.11,4.44,3.33,2.78,1.67,86,61,36,30.38,10,10,10,8,1,12,0
713,17.22,10,2.78,6.11,3.33,1.67,92,66,39,30.45,10,10,10,9,2,13,0
714,18.33,10.56,2.78,6.11,3.89,1.67,92,66,40,30.43,10,10,10,9,2,14,0
715,21.11,13.89,6.67,10.56,7.78,5.56,93,71,49,30.4,10,10,9,10,2,16,0
716,20.56,13.89,6.67,8.33,6.11,4.44,92,64,35,30.27,10,10,4,7,1,12,0
717,23.89,15,5.56,12.22,8.89,5,96,70,43,30.03,10,10,8,12,3,21,0
718,24.44,16.67,8.33,10,8.33,5,93,61,29,29.98,10,10,8,8,2,13,0
719,25.56,18.33,10.56,16.67,14.44,7.78,100,78,56,29.86,10,8,2,10,4,19,0
720,26.11,18.89,11.11,18.33,16.11,10.56,100,79,58,29.83,10,6,0,14,6,23,0
721,23.89,22.78,21.11,21.11,19.44,18.33,90,85,79,29.75,10,9,6,17,9,29,0.01
722,23.33,15.56,7.78,20.56,11.11,6.11,96,84,72,29.7,10,6,1,23,4,37,1.54
723,23.89,15,5.56,7.78,5,1.67,89,57,25,29.78,10,10,10,10,3,18,0
724,23.89,17.78,11.67,18.33,15.56,7.22,100,86,71,29.72,10,10,8,9,4,16,0
725,17.22,12.78,7.78,3.89,-1.67,-3.89,53,40,27,29.92,10,10,10,15,8,26,0
726,20,12.22,3.89,2.78,-0.56,-5,79,54,28,30.08,10,10,10,14,4,25,0
727,14.44,7.78,1.11,1.67,-0.56,-2.78,76,55,33,30.37,10,10,10,13,3,24,0
728,18.89,10.56,2.22,8.89,4.44,0,92,68,44,30.4,10,10,10,13,4,20,0
729,19.44,15,10.56,16.67,13.33,8.89,100,89,78,30.12,10,10,5,13,5,25,0
730,24.44,18.33,12.22,17.78,16.11,10.56,93,79,64,29.96,10,9,5,8,2,15,0
731,26.11,17.78,9.44,18.89,13.89,7.78,93,69,45,29.7,10,10,10,13,5,20,0
732,27.22,19.44,11.67,18.89,12.22,4.44,93,59,25,29.57,10,9,3,15,3,24,0
733,23.33,17.22,11.11,17.22,13.33,7.78,93,81,68,29.84,10,9,4,10,1,16,0
734,21.11,16.11,10.56,18.89,11.67,6.11,93,77,61,29.95,10,9,6,9,2,17,0
735,25.56,23.33,21.11,21.11,20.56,20,93,85,76,29.72,10,9,5,21,10,31,0.1
736,22.78,12.78,2.22,20.56,8.33,0.56,93,89,84,29.68,10,8,1,21,10,33,1.32
737,7.78,5,2.22,1.11,-1.11,-2.22,92,75,58,29.94,10,10,10,21,8,35,0
738,9.44,6.11,2.78,6.11,2.22,0,92,74,56,30.09,10,8,3,8,3,11,0.03
739,13.89,9.44,5,6.67,5.56,3.89,100,80,59,30.23,10,7,3,9,4,14,0
740,11.67,7.78,3.89,4.44,3.89,2.78,93,78,63,30.32,10,10,10,13,6,20,0
741,8.89,7.78,6.67,2.22,0.56,-2.22,66,60,53,30.48,0,0,0,15,8,24,0
742,8.33,7.22,5.56,5.56,1.11,-1.67,100,77,53,30.42,0,0,0,8,2,13,0.2
743,16.67,11.11,5,6.11,3.89,0,96,70,43,30.3,10,10,10,9,3,14,0
744,14.44,8.89,2.78,0.56,-0.56,-1.11,79,58,36,30.33,10,10,10,9,4,13,0
745,13.33,7.78,2.22,4.44,2.22,0,85,68,51,30.28,10,10,10,9,3,12,0
746,11.67,10,7.78,11.11,8.33,5,100,86,71,30.05,10,5,1,9,3,13,0.13
747,22.78,16.11,9.44,11.67,10,7.78,100,71,41,29.9,10,5,0,9,2,13,0
748,18.89,12.78,6.67,13.89,10,6.11,100,86,72,29.79,10,7,2,13,3,18,0
749,14.44,8.89,3.33,6.67,1.11,-2.22,71,59,46,30.02,10,10,10,18,9,30,0
750,10,5.56,0.56,-2.22,-3.33,-3.89,82,61,39,30.3,10,10,10,12,4,16,0
751,13.33,7.22,1.11,0,-2.22,-3.89,82,59,35,30.26,10,10,10,7,1,9,0
752,18.89,10,1.11,3.89,1.11,-1.67,89,58,27,30.28,10,10,10,10,2,16,0
753,18.89,11.11,3.33,5.56,3.89,2.22,92,68,43,30.17,10,10,10,10,2,17,0
754,21.11,15,8.33,12.78,10,4.44,93,75,57,29.91,10,10,10,12,3,19,0
755,21.11,15,8.89,11.67,3.89,-1.67,93,58,22,29.79,10,10,10,10,3,17,0
756,17.78,12.22,6.11,6.11,2.78,0.56,76,61,46,29.96,10,10,10,20,5,29,0
757,13.89,7.22,0,1.67,0,-1.11,89,65,41,30.19,10,10,10,12,3,18,0
758,15,8.89,2.22,3.33,2.22,0.56,92,70,47,30.32,10,10,10,8,2,12,0
759,20.56,13.33,6.11,10.56,8.33,5,100,78,55,30.19,10,7,2,14,4,26,0
760,13.89,10.56,7.22,10.56,3.89,-0.56,89,70,50,30.1,10,10,9,12,4,17,0
761,17.78,12.22,6.11,13.33,7.78,-2.78,100,66,32,30,10,6,1,22,7,36,0.01
762,12.22,7.78,2.78,-1.11,-1.67,-2.22,70,56,41,30.31,10,10,10,18,8,26,0
763,13.89,6.67,-0.56,0,-1.11,-2.78,85,61,36,30.28,10,10,10,8,3,12,0
764,21.11,11.67,1.67,11.11,5,-0.56,82,61,40,30.03,10,10,10,14,5,24,0
765,23.89,18.89,13.33,13.89,10.56,2.78,93,66,38,29.94,10,10,10,10,4,20,0
766,14.44,10.56,6.11,2.22,0,-3.33,58,50,41,30.2,10,10,10,18,10,30,0
767,15,8.89,2.22,-1.11,-3.33,-6.67,70,47,24,30.32,10,10,10,14,5,21,0
768,21.67,11.11,0,2.22,0,-2.78,82,53,23,30.17,10,10,10,10,2,17,0
769,24.44,13.89,3.33,3.89,1.67,0.56,85,53,21,30.02,10,10,10,14,4,24,0
770,25,16.67,7.78,13.33,7.78,3.89,84,59,33,29.87,10,10,10,14,6,25,0
771,30,22.22,14.44,14.44,12.22,2.22,93,55,17,29.81,10,10,10,12,5,19,0
772,25,18.89,12.22,16.11,12.22,2.78,100,73,46,29.74,10,7,0,18,8,28,0
773,22.22,16.67,10.56,2.22,-2.78,-5,37,28,18,29.78,10,10,5,16,6,23,0
774,14.44,9.44,3.89,-2.78,-3.89,-5,54,41,28,30.2,10,10,10,15,7,23,0
775,15,8.33,1.11,-2.22,-5,-7.22,75,49,23,30.46,10,10,10,8,3,12,0
776,16.67,8.89,0.56,3.89,-2.22,-5,70,47,24,30.38,10,10,10,15,4,22,0
777,15.56,10.56,3.89,5,-0.56,-3.89,79,51,28,30.35,10,10,10,15,7,29,0
778,20,10,0,2.78,0.56,-1.11,96,62,28,30.23,10,10,6,13,3,21,0
779,18.33,13.33,7.78,0.56,-6.67,-10,58,37,15,30.34,10,10,10,17,8,29,0
780,23.33,13.89,3.89,0.56,-2.78,-6.67,59,40,20,30.32,10,10,10,14,6,23,0
781,23.33,13.33,3.33,2.22,0.56,-1.11,82,54,25,30.3,10,10,10,9,3,16,0
782,28.33,20,11.11,8.33,2.78,-1.11,52,36,20,30.12,10,10,10,13,5,20,0
783,26.11,17.22,8.33,8.89,6.11,3.33,93,60,27,30.21,10,10,10,10,3,19,0
784,23.89,17.78,11.11,12.22,8.33,3.33,78,60,42,30.25,10,10,10,15,6,24,0
785,23.89,18.89,13.89,13.89,12.78,11.67,93,71,49,29.97,10,10,9,15,6,26,0
786,23.33,16.67,10,14.44,9.44,1.67,90,59,27,29.89,10,10,10,16,5,25,0
787,27.78,17.22,6.11,8.33,4.44,0,71,49,26,29.99,10,10,10,12,4,19,0
788,23.89,17.22,10,5.56,0.56,-3.89,44,35,25,30.2,10,10,10,13,6,21,0
789,26.11,19.44,12.22,14.44,12.22,7.22,93,68,42,30.16,10,10,7,16,9,29,0
790,27.22,22.78,17.78,16.67,14.44,13.33,81,63,45,30.1,10,10,10,16,8,28,0
791,24.44,21.67,18.89,17.78,16.67,15.56,87,76,64,30.03,10,10,7,14,6,21,0
792,21.67,20,18.33,18.33,17.22,15.56,93,86,79,30,10,10,8,9,3,16,0.01
793,22.22,18.33,13.89,15,13.33,11.11,90,74,57,29.88,10,10,7,12,4,18,0
794,16.11,12.22,8.33,14.44,10,2.22,93,76,59,29.73,10,8,1,23,9,37,1.33
