,TempHighF,TempAvgF,TempLowF,DewPointHighF,DewPointAvgF,DewPointLowF,HumidityHighPercent,HumidityAvgPercent,HumidityLowPercent,SeaLevelPressureAvgInches,VisibilityHighMiles,VisibilityAvgMiles,VisibilityLowMiles,WindHighMPH,WindAvgMPH,WindGustMPH,PrecipitationSumInches
795,18.33,12.22,5.56,3.33,-1.11,-5,76,49,21,30.18,10,10,10,18,7,28,0
796,20.56,12.22,3.33,1.11,-0.56,-2.78,79,53,26,30.31,10,10,10,13,5,19,0
797,17.78,11.67,5,2.22,-1.67,-3.89,56,42,27,30.4,10,10,10,10,3,16,0
798,22.78,14.44,5.56,11.11,7.22,2.22,82,62,42,30.24,10,10,10,14,5,21,0
799,25.56,19.44,12.78,15,12.78,11.11,93,72,50,30.04,10,10,10,13,7,23,0
800,25,21.11,16.67,16.11,15.56,13.89,93,72,50,30.04,10,10,10,13,6,22,0
801,27.22,21.11,15,16.67,12.78,1.67,87,62,36,30.02,10,10,10,16,8,28,0
802,25.56,17.78,9.44,16.67,8.33,0,81,59,36,30.06,10,10,8,16,6,25,0
803,28.33,22.78,16.67,17.78,10,0.56,87,53,18,29.97,10,10,9,17,7,28,0
804,24.44,16.11,7.22,8.33,2.78,0.56,71,48,25,30.12,10,10,10,12,4,22,0
805,26.11,20,13.89,13.33,12.22,9.44,93,66,39,30.13,10,10,10,12,6,18,0
806,25,20,14.44,15.56,13.89,12.22,93,74,54,30.08,10,9,5,16,9,26,0
807,24.44,21.11,17.78,18.33,16.67,15,87,76,64,29.83,10,9,2,21,11,33,0.01
808,28.33,24.44,20,20.56,18.89,17.78,90,74,58,29.69,10,8,1,17,9,30,0.22
809,21.67,18.33,15,19.44,14.44,13.89,100,92,84,29.75,10,6,1,15,8,27,2.18
810,17.78,16.11,14.44,16.11,15,13.89,93,92,90,29.88,10,8,2,16,8,26,0.4
811,21.67,18.33,15,17.22,16.11,13.89,100,87,73,29.93,10,7,2,9,3,15,0.36
812,23.33,18.89,13.89,14.44,13.33,12.22,100,75,49,29.9,10,10,8,9,4,16,0
813,29.44,21.67,13.33,16.11,10.56,2.78,97,59,20,29.79,10,8,2,15,4,25,0
814,33.33,22.78,12.22,17.22,10,5,73,48,23,29.79,10,10,10,14,5,26,0
815,33.33,26.67,19.44,20,14.44,5,100,59,18,29.79,10,7,3,12,6,20,0
816,27.22,21.67,16.11,19.44,13.89,5.56,84,61,37,29.93,10,9,5,13,5,17,0
817,26.11,22.78,19.44,19.44,18.89,17.78,90,76,62,29.88,10,6,1,7,4,12,0.02
818,26.11,20,13.33,20.56,18.89,10.56,100,85,69,29.82,10,7,2,17,5,25,0.07
819,16.67,12.78,8.33,9.44,2.22,-2.22,72,52,31,30.16,10,10,10,18,11,29,0
820,17.78,11.67,5.56,0,-2.22,-3.89,62,44,25,30.39,10,10,10,15,5,23,0
821,20,11.11,1.67,3.89,1.11,-1.11,82,57,32,30.37,10,10,10,12,4,20,0
822,25.56,16.67,7.22,14.44,10,4.44,86,67,47,30.06,10,10,10,17,9,31,0
823,27.78,23.33,18.33,18.33,16.67,15,87,71,54,29.8,10,10,7,15,9,27,0.05
824,21.11,15,8.89,19.44,7.78,-0.56,72,51,30,29.93,10,8,2,17,8,28,0.15
825,22.78,13.89,5,7.78,5,3.89,89,60,31,29.95,10,10,10,12,4,19,0
826,23.33,16.11,8.89,13.89,11.67,8.33,93,75,57,29.9,10,9,5,13,4,20,0
827,23.33,18.33,13.33,17.22,12.78,6.67,100,70,40,30.03,10,8,2,15,5,24,0
828,23.89,16.67,8.89,7.78,5.56,4.44,71,51,31,30.09,10,10,10,10,4,18,0
829,20.56,17.78,14.44,20,16.67,8.33,100,76,52,29.91,10,5,2,13,6,22,0.02
830,25,22.78,20,21.11,20.56,20,100,88,76,29.74,10,5,2,14,7,24,0.03
831,30,24.44,18.89,20.56,13.33,3.89,97,59,20,29.67,10,7,2,12,5,18,0
832,18.89,15,10.56,11.11,7.22,3.33,72,57,42,29.97,10,9,2,21,8,37,0.34
833,23.33,15.56,7.22,5.56,3.33,1.11,76,50,23,30.24,10,10,10,13,5,20,0
834,26.11,16.67,6.67,7.22,5,3.89,89,58,27,30.18,10,10,10,12,3,17,0
835,28.33,20,11.67,11.67,7.78,3.33,66,48,30,30.15,10,10,10,12,4,18,0
836,27.78,20,11.67,12.78,8.33,4.44,66,50,33,30.14,10,10,10,15,5,25,0
837,27.78,20.56,12.78,14.44,8.89,1.67,90,56,21,30.04,10,10,10,15,6,23,0
838,29.44,19.44,8.89,10.56,7.22,5,86,55,23,30.01,10,10,10,9,3,19,0
839,26.67,20,12.78,9.44,6.11,3.33,77,51,25,30.11,10,10,10,12,4,19,0
840,25,20,14.44,14.44,11.67,6.67,84,63,41,30.09,10,10,2,16,5,26,0.02
841,26.11,22.22,18.33,18.89,16.67,15,87,75,62,29.96,10,10,10,21,8,32,0
842,31.67,26.67,21.11,21.67,20,18.89,93,74,55,29.89,10,10,6,15,5,26,0
843,22.78,20,16.67,21.11,16.11,14.44,93,83,73,30.03,10,8,1,15,7,26,1.19
844,22.22,18.33,14.44,16.11,15.56,14.44,100,83,66,30.04,10,8,2,10,4,20,0.4
845,25,18.89,12.22,14.44,13.33,11.67,100,75,50,30,10,6,0,10,4,17,0
846,26.11,19.44,12.22,16.67,14.44,11.67,100,77,54,29.87,10,8,4,14,5,22,0
847,23.89,21.11,17.78,21.67,18.89,16.11,100,92,84,29.84,10,7,1,16,8,28,0.25
848,25.56,21.67,17.78,21.67,19.44,17.22,97,90,82,29.93,10,5,0,16,6,25,1.34
849,23.89,20.56,17.22,20,18.33,17.22,100,87,73,30.05,10,6,1,13,4,23,1.13
850,27.22,22.22,16.67,19.44,17.78,16.11,100,79,58,30.06,10,6,1,8,2,13,0
851,27.22,21.67,15.56,19.44,17.22,14.44,93,72,51,29.98,10,9,2,20,4,35,0.58
852,28.33,22.22,15.56,18.89,16.11,14.44,93,70,47,29.97,10,8,2,17,5,25,0.41
853,28.89,22.22,15.56,15.56,12.78,9.44,93,63,33,30.06,10,10,10,12,4,16,0
854,28.33,20.56,12.78,15,12.22,10,87,61,34,30.02,10,10,10,9,3,17,0
855,26.11,21.67,17.22,19.44,17.22,14.44,93,79,64,29.86,10,10,10,13,6,20,0
856,31.11,26.11,21.11,22.78,20.56,19.44,93,76,59,29.77,10,10,6,15,7,25,0
857,30,26.11,22.22,22.22,20.56,18.89,93,77,61,29.67,10,8,4,17,9,27,0
858,32.22,24.44,16.67,21.67,14.44,2.22,93,54,15,29.69,10,8,1,16,5,37,0.54
859,30.56,23.89,17.22,22.78,18.89,13.33,93,71,48,29.78,10,8,2,15,7,25,0
860,28.89,26.67,23.89,23.33,22.78,22.22,94,82,70,29.65,10,7,3,14,7,23,0
861,30,24.44,18.89,23.33,19.44,16.67,94,73,51,29.7,10,8,0,13,4,23,0.92
862,25.56,22.22,18.89,18.33,15.56,12.78,87,69,50,29.89,10,10,10,13,7,22,0
863,21.11,17.78,13.89,12.22,10.56,9.44,80,68,55,30.07,10,10,10,15,7,25,0
864,25.56,19.44,12.78,10.56,8.89,7.78,86,60,33,30.08,10,10,10,12,4,19,0
865,30.56,21.67,12.22,12.78,10.56,8.33,89,57,25,30.04,10,10,10,13,5,19,0
866,31.67,23.33,15,13.33,11.67,10,72,51,29,30.02,10,10,10,8,4,15,0
867,30,21.67,13.33,12.78,11.67,10,86,60,34,30.03,10,10,10,10,3,19,0
868,29.44,22.78,15.56,16.67,14.44,13.33,90,65,40,29.96,10,10,10,17,6,29,0
869,22.78,21.11,19.44,20.56,18.33,16.67,97,88,78,29.85,10,10,3,17,8,27,0.11
870,30.56,25,19.44,21.11,18.89,17.78,87,69,50,29.76,10,10,7,16,7,30,0
871,32.78,26.11,18.89,23.33,21.11,17.78,93,75,56,29.87,10,6,2,17,8,29,0.27
872,30.56,24.44,18.33,22.78,19.44,17.22,87,76,65,29.98,10,8,2,18,6,26,0.33
873,28.89,24.44,20,21.11,20,17.22,93,78,62,30.09,10,9,2,17,4,29,0.11
874,30.56,26.11,21.67,21.11,19.44,17.78,79,69,58,30.09,10,10,10,8,4,13,0
875,27.22,22.22,17.22,21.67,20,17.78,100,87,74,30.07,10,6,1,9,2,16,0.77
876,22.22,19.44,16.67,19.44,16.67,12.22,93,83,72,30.05,10,9,4,9,4,15,0.23
877,26.67,23.33,19.44,19.44,18.89,18.33,100,84,67,29.92,10,6,2,12,5,17,0.26
878,27.78,23.33,18.33,20.56,18.89,16.11,100,83,65,29.92,10,6,1,20,5,31,0.2
879,25.56,21.67,17.78,17.22,16.11,14.44,93,77,60,30.02,10,10,4,15,7,23,0.16
880,24.44,20.56,16.11,18.33,16.11,15,100,84,68,29.97,10,5,1,15,5,29,2.25
881,28.33,22.78,16.67,18.89,16.67,15.56,93,74,55,29.98,10,9,5,8,3,13,0
882,28.33,25,21.11,23.33,20.56,17.78,87,81,74,30,10,10,8,9,4,16,0
883,30.56,26.67,22.22,23.89,22.22,20.56,93,82,70,29.94,10,10,6,14,5,22,0
884,29.44,25.56,21.67,23.89,22.22,20.56,93,84,74,29.88,10,9,2,14,7,22,0.01
885,30.56,27.22,23.33,23.33,22.22,21.11,87,76,65,29.91,10,10,10,13,8,22,0
886,30,27.78,25,25,23.89,22.78,88,81,74,29.96,10,8,5,13,6,22,0
887,32.22,26.11,20,25.56,22.78,19.44,93,76,59,29.84,10,8,5,16,7,28,0.52
888,25,21.67,18.33,20.56,18.89,17.78,100,87,74,29.76,10,8,2,12,6,21,0.35
889,32.78,25.56,18.33,25,20.56,17.78,100,79,57,29.9,10,6,0,13,5,19,0.02
890,31.11,26.11,21.11,23.33,21.67,18.89,100,78,55,30.03,10,8,3,14,6,21,0.18
891,31.67,25.56,18.89,22.22,19.44,16.11,93,67,40,29.99,10,8,2,13,5,19,0.31
892,27.78,23.89,19.44,23.89,21.67,19.44,100,85,69,29.87,10,8,1,14,3,22,1.07
893,30.56,25.56,20,22.22,20.56,18.89,97,75,53,29.88,10,6,1,10,2,16,0.19
894,28.89,24.44,20,22.22,20.56,17.22,100,76,51,29.88,10,7,1,10,4,18,0.36
895,29.44,23.89,18.33,21.11,18.89,17.22,93,74,55,29.89,10,6,1,10,3,16,1.61
896,30,25,19.44,21.67,20,18.89,100,76,51,29.89,10,9,2,13,5,20,0.1
897,31.11,25.56,20,20,16.67,11.67,97,66,34,29.86,10,10,10,14,6,22,0
898,32.22,26.67,21.11,17.22,15,13.89,68,53,38,29.85,10,10,10,13,4,20,0
899,33.33,27.22,20.56,21.11,18.33,17.22,84,64,44,29.88,10,10,10,8,2,14,0
900,33.33,27.22,21.11,22.22,21.11,19.44,93,71,49,29.9,10,10,7,12,3,18,0
901,33.33,27.78,21.67,22.22,21.11,19.44,93,73,52,29.92,10,10,6,20,5,34,0
902,32.78,26.67,20.56,22.78,21.67,20,97,77,56,29.95,10,10,9,10,3,14,0
903,33.89,29.44,24.44,23.89,23.33,22.22,88,72,56,30,10,9,5,12,6,19,0
904,34.44,30,25,25,24.44,23.89,91,74,56,30,10,10,8,14,6,22,0
905,34.44,29.44,24.44,24.44,23.89,22.78,91,76,60,29.94,10,10,10,12,5,18,0
906,34.44,30,25.56,24.44,23.33,22.78,85,71,56,29.85,10,10,8,12,6,21,0
907,35.56,30.56,25.56,23.89,22.78,21.67,85,66,46,29.9,10,8,6,13,7,23,0
908,35.56,30,23.89,23.89,22.78,21.11,94,71,48,29.94,10,9,6,14,6,22,0
909,36.11,30.56,24.44,23.89,22.78,21.67,94,70,46,29.93,10,10,9,10,6,19,0
910,35.56,30,24.44,23.89,22.78,21.67,88,67,46,29.96,10,9,7,10,4,16,0
911,34.44,30,25,24.44,22.78,20,85,67,49,30.06,10,10,10,12,4,17,0
912,35,29.44,23.89,23.33,21.67,20.56,87,65,43,30.14,10,10,10,9,4,17,0
913,35.56,30,23.89,22.78,21.67,20.56,87,66,45,30.08,10,10,10,9,4,16,0
914,35.56,30,24.44,23.33,22.22,21.67,94,72,49,30,10,10,3,13,6,22,0
915,35,29.44,23.89,22.78,22.22,20,94,70,46,30.03,10,10,10,14,6,22,0
916,33.89,28.89,23.89,23.33,22.78,21.67,94,73,52,30.01,10,10,10,13,6,20,0
917,31.11,28.33,25,25.56,23.89,22.22,94,81,68,30.03,10,10,7,10,5,16,0.02
918,35,30,24.44,24.44,22.78,20.56,100,73,46,30.07,10,9,5,13,5,19,0
919,35.56,30,23.89,23.89,21.67,20,87,65,42,30.06,10,10,10,8,2,15,0
920,38.33,30.56,22.22,22.78,21.67,20,100,69,37,30.02,10,9,1,26,3,39,0.33
921,35.56,28.89,21.67,23.89,21.11,18.89,93,66,39,29.97,10,10,10,9,2,13,0
922,34.44,29.44,24.44,23.33,21.67,19.44,88,65,41,29.94,10,10,10,10,4,17,0
923,35.56,29.44,23.33,23.33,21.67,20.56,93,70,46,29.97,10,10,8,10,5,17,0
924,36.67,30.56,24.44,23.33,22.78,21.67,88,67,45,29.97,10,10,9,14,7,23,0
925,36.67,31.11,25.56,23.89,23.33,22.78,85,67,48,29.91,10,10,10,15,8,25,0
926,37.22,32.22,26.67,23.89,23.33,21.11,85,62,39,29.9,10,10,10,14,8,24,0
927,37.22,31.67,26.11,23.89,23.33,22.78,85,65,45,29.95,10,9,0,16,8,26,0
928,37.78,32.22,26.11,23.89,22.78,20,91,68,45,29.94,10,10,10,16,8,28,0
929,37.22,31.67,26.11,23.33,22.78,21.67,85,64,42,29.92,10,10,5,16,9,26,0
930,37.78,32.22,26.11,23.89,22.78,20,85,64,42,29.96,10,10,10,14,7,23,0
931,37.22,31.67,25.56,24.44,22.78,20.56,91,65,39,29.99,10,10,8,13,7,23,0
932,36.11,30.56,25,25.56,23.33,20.56,91,67,42,29.95,10,9,6,14,6,25,0.04
933,37.78,32.22,26.11,23.89,21.67,18.33,85,60,35,29.88,10,10,9,17,9,31,0
934,37.78,31.67,25,23.33,22.22,20.56,88,64,39,29.91,10,10,10,17,9,28,0
935,38.33,32.78,26.67,24.44,22.78,20.56,85,64,42,29.96,10,10,10,15,8,25,0
936,38.33,31.67,25,23.33,22.78,21.67,88,64,40,29.96,10,10,10,17,8,24,0
937,38.33,32.22,25.56,23.89,21.67,17.78,91,62,33,29.97,10,10,9,13,7,22,0
938,37.78,31.11,24.44,23.33,22.22,18.89,94,66,38,29.98,10,10,9,12,5,20,0
939,37.22,31.11,24.44,23.33,22.22,18.89,88,63,38,30.02,10,10,10,12,7,20,0
940,37.22,31.67,25.56,23.89,22.22,20,91,65,39,30.09,10,10,10,14,5,23,0
941,37.78,31.67,25,23.33,22.22,20.56,85,64,42,30.11,10,10,10,15,5,24,0
942,38.33,31.67,25,23.89,22.22,18.89,88,62,35,30.12,10,10,10,13,5,22,0
943,38.33,31.67,24.44,22.78,20.56,18.33,87,60,33,30.07,10,10,10,12,4,20,0
944,38.89,31.67,24.44,22.78,20.56,18.33,87,59,31,30.01,10,10,10,12,4,17,0
945,38.33,32.22,25.56,23.33,21.67,19.44,85,60,35,29.93,10,10,10,13,6,21,0
946,38.33,32.22,25.56,23.89,22.78,20,91,64,37,29.91,10,10,10,13,5,21,0
947,38.89,31.67,24.44,24.44,22.78,20.56,94,66,37,29.91,10,9,2,21,3,33,0.76
948,33.89,28.89,23.89,25,23.89,21.67,100,76,52,29.93,10,7,1,9,2,17,0.08
949,33.33,28.33,23.33,25.56,23.33,21.11,100,78,55,29.97,10,6,0,16,3,26,1.06
950,36.11,30,23.89,24.44,22.78,21.67,94,70,46,29.98,10,10,8,22,3,30,0
951,35.56,29.44,23.33,23.89,22.22,20.56,91,67,43,29.97,10,10,10,9,4,17,0
952,36.11,30.56,24.44,24.44,22.78,20.56,100,71,42,29.98,10,10,10,12,5,18,0
953,36.67,31.11,25.56,23.89,22.78,19.44,91,66,40,29.97,0,0,0,13,6,21,0
954,37.22,30.56,23.89,23.33,21.11,15.56,94,62,29,30,10,10,10,13,6,22,0
955,36.67,30.56,23.89,23.33,22.22,20.56,94,67,39,30.03,10,10,10,12,5,19,0
956,37.22,31.11,24.44,23.33,22.22,21.11,94,68,42,29.98,10,10,10,10,4,18,0
957,37.22,31.11,24.44,23.89,22.22,21.11,88,65,42,29.92,10,10,10,12,5,20,0
958,37.78,31.67,25,24.44,22.78,21.67,91,67,42,29.93,10,10,10,12,5,18,0
959,37.78,31.67,25,23.89,21.67,19.44,88,63,38,29.93,10,10,10,12,4,18,0
960,37.78,31.67,25,23.89,22.22,20,91,65,39,29.89,10,10,10,12,6,19,0
961,37.78,31.67,25.56,23.89,22.22,20,91,65,39,29.86,10,10,10,10,5,20,0
962,38.89,32.78,26.11,24.44,22.78,20,91,66,40,29.88,10,10,10,13,6,20,0
963,38.89,33.33,27.22,25,22.78,20,91,64,37,29.93,10,10,10,12,5,20,0
964,38.89,32.22,25.56,24.44,23.33,20.56,91,64,37,29.91,10,10,10,12,5,21,0
965,40.56,33.33,26.11,24.44,22.78,20.56,91,63,35,29.81,10,10,9,15,5,24,0
966,35.56,30.56,25,24.44,22.78,21.11,94,73,52,29.82,10,10,7,13,3,19,0.1
967,28.89,25.56,21.67,24.44,23.89,21.11,100,90,79,29.91,10,7,1,15,3,24,0.92
968,24.44,23.33,21.67,22.78,22.22,21.11,100,97,93,30,10,5,1,7,2,12,2.35
969,28.33,25,21.67,24.44,22.78,21.11,100,90,79,30.02,10,6,0,10,3,16,1.79
970,28.89,26.67,23.89,25.56,23.89,22.78,100,90,79,30.06,10,8,1,12,3,16,0.3
971,31.11,27.22,23.33,26.67,23.89,22.78,100,84,68,30.04,10,9,1,12,2,18,0.17
972,33.89,28.89,23.89,25,23.89,22.22,100,76,52,29.94,10,9,2,10,5,19,0.06
973,28.33,25.56,22.78,25,23.33,22.22,94,87,79,29.89,10,8,1,10,4,17,0.74
974,27.78,25.56,22.78,23.89,22.78,21.67,100,87,74,29.97,10,9,4,8,2,14,0.11
975,32.78,28.33,23.89,25,23.33,21.11,94,75,56,30.05,10,9,2,13,4,20,0.04
976,34.44,30,25,24.44,23.33,20.56,91,70,49,30.09,10,10,9,13,7,21,0
977,33.89,29.44,24.44,23.89,22.78,20.56,94,72,49,30.09,10,10,5,13,6,21,0
978,34.44,28.89,23.33,23.89,22.78,21.11,100,75,49,30.04,10,10,7,13,2,17,0.04
979,33.89,28.89,23.89,23.89,22.78,21.67,94,73,52,30,10,10,10,13,3,20,0
980,33.33,27.78,22.22,22.78,21.67,20.56,93,73,52,29.96,10,10,9,12,3,19,0
981,33.33,28.33,22.78,23.89,22.22,21.11,91,72,52,29.98,10,9,1,12,3,22,0.16
982,32.78,27.78,22.78,23.89,22.22,21.67,94,75,56,29.98,10,9,3,16,5,25,0.06
983,33.33,28.33,22.78,22.78,22.22,21.11,94,73,52,29.97,10,10,10,12,4,16,0
984,34.44,28.89,23.33,23.33,22.22,21.11,100,75,49,29.93,10,10,8,9,2,14,0.09
985,35.56,30,23.89,23.33,22.22,20.56,94,70,46,29.92,10,10,8,10,4,15,0
986,33.33,28.89,23.89,23.89,22.22,21.11,87,73,59,29.97,10,10,8,9,3,17,0
987,33.33,28.33,22.78,23.33,22.22,20.56,94,73,52,29.95,10,9,5,10,3,17,0
988,33.89,28.89,23.89,23.89,22.78,21.67,94,73,52,29.96,10,9,6,13,3,19,0.01
989,34.44,28.89,22.78,25,23.33,22.22,94,77,59,30.01,10,10,9,14,5,19,0
990,35,30,25,25.56,24.44,23.89,97,79,60,30.07,10,10,5,17,6,25,0.01
991,35.56,30.56,25.56,25,24.44,22.78,97,75,52,30.08,10,10,8,13,6,20,0
992,35,30,25,24.44,22.78,20.56,91,70,49,29.99,10,10,10,12,6,20,0
993,35,30,25,23.89,22.78,21.67,94,72,49,29.93,10,10,10,13,6,20,0
994,33.89,27.78,21.67,23.89,21.67,17.78,94,68,41,30.06,10,9,2,18,6,31,0.05
995,33.89,27.22,20.56,20,18.89,17.78,84,64,44,30.08,10,10,10,7,2,10,0
996,33.89,27.78,21.11,22.78,20.56,19.44,93,70,47,29.94,10,10,10,10,3,15,0
997,34.44,28.89,23.33,23.89,22.22,20.56,100,73,46,29.96,10,10,6,9,3,15,0
998,33.33,28.89,24.44,24.44,21.67,20.56,82,66,49,30.02,10,10,9,14,3,18,0
999,34.44,28.33,22.22,23.33,21.67,20.56,93,70,46,29.97,10,10,3,12,3,17,0
1000,35,29.44,23.89,23.33,21.67,20,94,69,44,29.92,10,10,10,9,2,12,0
1001,35.56,29.44,23.89,23.89,22.22,21.11,90,67,46,29.94,10,10,10,7,1,0,0
1002,36.67,30.56,23.89,23.89,22.78,21.67,94,70,45,29.93,10,10,10,8,2,12,0
1003,37.22,31.11,24.44,23.89,22.78,21.67,94,68,42,29.97,10,10,10,10,3,16,0
1004,37.22,30.56,23.89,23.89,21.67,18.33,94,66,38,30.01,10,10,10,10,3,17,0
1005,35.56,30,23.89,23.89,20.56,16.11,91,62,33,29.99,10,10,7,10,2,13,0
1006,34.44,27.78,21.11,23.33,20.56,18.33,84,64,44,29.95,10,10,10,14,5,18,0
1007,33.89,29.44,24.44,25,23.33,22.22,94,73,52,29.96,10,9,2,14,5,20,0.03
1008,36.11,30.56,25,24.44,23.33,22.22,94,72,49,29.95,10,10,4,15,5,23,0.01
1009,31.11,26.11,21.11,24.44,22.78,20.56,100,83,65,29.98,10,9,0,13,4,21,0.76
1010,22.78,21.11,19.44,22.22,20.56,16.67,100,89,78,30.08,10,7,1,13,6,20,1.22
1011,26.67,23.33,19.44,17.78,16.67,16.11,87,71,54,30.07,10,10,10,9,3,13,0
1012,31.67,25,18.33,18.33,15.56,11.11,93,61,29,30.04,10,10,10,8,1,11,0
1013,30,23.89,17.22,16.67,12.78,10,87,61,34,30.15,10,10,10,12,5,21,0
1014,28.33,22.22,15.56,12.78,11.11,10,73,54,34,30.14,10,10,10,8,2,12,0
1015,26.67,21.11,15,16.11,13.33,11.67,87,65,42,30.06,10,10,10,7,1,13,0
1016,29.44,22.22,14.44,15.56,14.44,11.67,93,65,37,30.02,10,10,10,8,2,11,0
1017,30.56,23.89,16.67,17.78,16.11,15,90,66,42,29.91,10,10,9,10,3,14,0
1018,32.78,27.22,21.11,22.22,20.56,18.33,90,69,47,29.8,10,10,8,12,5,20,0
1019,33.33,28.89,23.89,23.33,22.22,20,94,72,49,29.87,10,10,10,13,5,21,0
1020,33.33,28.89,24.44,23.33,22.22,20,94,71,47,29.91,10,10,10,16,5,23,0
1021,31.67,24.44,17.22,22.78,20.56,14.44,94,74,53,30.02,10,10,7,16,5,26,0
1022,30,23.33,16.11,17.22,15.56,13.89,90,69,48,30.18,10,10,10,9,5,16,0
1023,28.89,21.67,14.44,14.44,8.33,5,73,49,24,30.21,10,10,10,8,4,14,0
1024,28.89,20,11.11,11.11,7.78,3.89,83,53,23,30.16,10,10,10,7,1,11,0
1025,31.11,21.67,11.67,15,11.67,8.89,83,57,30,30.09,10,10,10,9,1,13,0
1026,32.78,24.44,16.11,22.22,18.33,13.89,84,66,47,30.04,10,10,10,10,3,17,0
1027,31.67,26.11,20,22.78,20.56,16.67,94,73,51,30.09,10,10,4,12,2,16,0.17
1028,30.56,25,19.44,21.67,19.44,16.67,100,74,48,30.1,10,7,0,14,3,24,0
1029,32.78,27.22,21.67,21.67,21.11,19.44,93,70,47,30.02,10,10,10,12,4,21,0
1030,34.44,29.44,23.89,22.22,21.11,17.78,87,66,44,29.94,10,10,10,14,5,20,0
1031,34.44,28.89,23.33,22.22,21.11,17.22,93,69,44,29.86,10,10,10,12,6,23,0
1032,33.89,28.89,23.89,22.78,21.67,18.89,87,67,47,29.85,10,10,10,13,6,22,0
1033,33.33,28.89,23.89,23.33,21.67,18.89,94,71,47,29.93,10,10,10,12,5,18,0
1034,28.33,23.33,18.33,21.11,16.11,6.67,93,60,26,30.07,10,10,10,17,7,29,0
1035,25,18.33,11.67,8.33,7.22,5,71,50,28,30.23,10,10,10,9,3,15,0
1036,26.67,17.78,8.33,8.89,7.22,5,86,57,27,30.17,10,10,10,9,2,16,0
1037,28.89,21.11,12.78,16.67,12.78,8.33,86,63,39,30.15,10,10,10,13,3,19,0
1038,30,25,19.44,19.44,17.78,16.11,93,71,48,30.19,10,10,10,10,4,16,0
1039,30,25,19.44,18.89,17.22,15,100,72,44,30.16,10,8,1,10,3,17,0
1040,30.56,24.44,17.78,18.89,16.67,15.56,93,69,44,30.12,10,10,10,10,2,14,0
1041,31.11,24.44,17.78,19.44,16.67,14.44,93,68,43,30.16,10,10,10,9,3,14,0
1042,30,23.33,16.11,17.78,15.56,13.89,90,67,44,30.16,10,10,10,12,2,16,0
1043,30,23.89,17.78,18.33,16.67,14.44,93,68,42,30.13,10,10,8,12,2,21,0
1044,30.56,24.44,18.33,19.44,17.22,12.22,100,67,34,30.11,10,10,8,10,2,14,0
1045,30,22.78,15.56,20.56,16.67,14.44,100,72,44,30.05,10,8,0,12,3,17,0
1046,32.78,27.22,21.67,22.78,21.67,17.78,100,72,44,29.98,10,9,1,15,5,22,0.33
1047,31.11,27.22,22.78,23.33,22.22,20.56,100,78,55,30.06,10,9,5,12,6,17,0.01
1048,26.67,23.33,20,22.78,21.11,18.89,93,84,74,30.19,10,8,0,16,5,25,1.07
1049,22.78,21.67,20,19.44,18.89,17.78,93,89,84,30.24,10,9,6,8,4,11,0
1050,22.22,20,17.22,20,18.89,15,100,91,81,30.22,10,6,1,7,2,12,0.24
1051,24.44,20,15,19.44,15.56,13.89,93,85,76,30.13,10,10,5,12,2,20,0.07
1052,21.67,18.89,16.11,20.56,18.33,16.11,100,94,87,30.09,10,5,1,7,2,12,0.08
1053,20.56,18.89,16.67,18.89,17.78,16.67,100,92,84,30.16,10,8,2,10,4,16,0.49
1054,18.33,17.22,15.56,16.67,16.11,14.44,100,94,87,30.23,10,6,1,10,6,17,0.17
1055,21.67,17.78,13.33,14.44,12.78,11.67,90,72,53,30.29,10,10,8,8,3,12,0
1056,23.33,18.33,12.78,15.56,13.89,12.22,100,79,57,30.25,10,8,2,8,2,12,0
