,TempHighF,TempAvgF,TempLowF,DewPointHighF,DewPointAvgF,DewPointLowF,HumidityHighPercent,HumidityAvgPercent,HumidityLowPercent,SeaLevelPressureAvgInches,VisibilityHighMiles,VisibilityAvgMiles,VisibilityLowMiles,WindHighMPH,WindAvgMPH,WindGustMPH,PrecipitationSumInches
1057,25,19.44,13.89,14.44,13.89,12.22,93,72,50,30.22,10,8,1,9,4,13,0
1058,24.44,18.33,12.22,14.44,12.78,11.11,93,75,57,30.18,10,10,9,7,2,12,0
1059,27.78,20.56,13.33,16.67,14.44,12.78,100,74,48,30.09,10,6,0,9,2,16,0
1060,30,22.78,15,14.44,12.78,10.56,87,60,32,30.04,10,10,10,8,2,14,0
1061,30,21.67,12.78,13.89,11.11,9.44,86,58,30,29.97,10,10,10,9,3,18,0
1062,27.78,21.11,14.44,18.89,16.11,12.22,100,74,47,29.9,10,9,1,15,7,26,0
1063,26.11,18.89,11.11,20,12.78,-0.56,90,62,34,30.1,10,10,10,17,7,29,0
1064,17.22,11.11,5,0.56,-1.11,-3.33,67,46,25,30.54,10,10,10,13,5,22,0
1065,19.44,10.56,1.67,2.22,0,-2.78,85,55,24,30.35,10,10,10,10,2,15,0
1066,25,16.11,6.67,13.89,8.89,2.22,84,64,43,30.09,10,10,10,13,5,21,0
1067,24.44,20.56,16.67,20.56,17.78,13.89,97,83,69,29.94,10,9,2,13,5,23,0.49
1068,22.78,16.67,10.56,20.56,12.22,7.22,100,71,41,30.11,10,9,2,14,3,24,0.13
1069,24.44,16.11,7.78,15.56,11.11,7.22,93,70,46,30.19,10,10,10,8,1,12,0
1070,18.89,16.11,12.78,15.56,13.89,9.44,97,87,77,30.32,10,10,6,10,4,14,0.03
1071,21.11,16.67,11.67,13.33,10.56,8.33,83,69,55,30.31,10,10,10,7,2,9,0
1072,24.44,18.89,13.33,18.33,15,10.56,86,75,64,29.93,10,10,10,14,6,26,0
1073,26.11,18.33,10.56,18.89,9.44,0.56,84,53,21,29.57,10,10,10,17,6,28,0
1074,26.11,17.78,9.44,8.89,5.56,3.33,80,53,25,29.67,10,10,10,8,3,12,0
1075,19.44,12.78,5.56,5.56,0.56,-3.33,66,45,24,30.02,10,10,10,13,4,20,0
1076,20.56,11.67,2.78,6.11,1.11,-0.56,85,56,27,30.08,10,10,10,12,3,16,0
1077,17.78,14.44,10.56,13.89,9.44,6.11,90,77,63,30.05,10,10,5,10,4,17,0.22
1078,11.11,10.56,9.44,10,9.44,8.33,100,95,89,29.97,10,6,2,12,6,21,1.29
1079,11.67,10.56,9.44,9.44,8.89,7.78,93,88,83,30.01,10,8,2,13,6,19,0.37
1080,11.11,10,8.33,10,8.89,7.78,100,95,89,29.85,10,5,1,10,3,17,0.63
1081,14.44,10.56,6.11,8.89,7.22,6.11,100,84,67,29.94,10,8,0,17,4,27,0
1082,13.33,8.89,3.89,8.89,7.22,3.89,100,86,72,30.11,10,7,2,13,3,19,0
1083,11.11,6.67,2.22,6.67,-0.56,-6.67,83,68,52,30.49,10,10,9,21,10,32,0
1084,7.78,4.44,0.56,-3.33,-6.67,-8.89,56,45,34,30.6,10,10,10,12,5,18,0
1085,11.11,6.67,1.67,10,2.78,-2.78,96,75,54,30.37,10,8,2,9,3,15,0
1086,19.44,15,10,16.11,12.78,10,100,91,81,30.04,10,5,0,14,4,25,0.02
1087,19.44,13.89,7.78,11.11,8.33,5,93,73,52,30.02,10,10,10,10,3,17,0
1088,25,17.78,10,15.56,12.22,7.78,100,73,46,30.01,10,7,1,14,4,22,0
1089,13.89,10,6.11,8.89,6.11,3.33,89,78,66,30.18,10,10,7,12,4,17,0
1090,12.22,10,7.22,6.11,5.56,4.44,92,78,63,30.31,10,7,2,12,5,20,0
1091,19.44,15,10.56,16.11,12.22,5,96,82,68,29.94,10,8,2,12,5,21,0
1092,24.44,12.78,1.11,19.44,15,-6.11,100,80,59,29.78,10,6,2,21,6,35,0
1093,2.78,0,-3.33,-7.78,-11.11,-12.22,58,48,38,30.49,10,10,10,21,12,35,0
1094,7.22,1.11,-5,-8.33,-11.11,-13.33,59,42,24,30.68,10,10,10,13,5,21,0
1095,15,8.33,1.67,-3.89,-6.67,-9.44,59,40,20,30.46,10,10,10,7,2,11,0
1096,21.67,13.89,6.11,4.44,0,-3.89,55,41,27,30.2,10,10,10,12,4,19,0
1097,20,15,10,4.44,2.22,0.56,63,48,32,30.26,10,10,9,12,4,19,0
1098,20,15.56,11.11,17.78,12.22,2.78,100,74,47,30.1,10,6,0,7,1,10,0.01
1099,25.56,22.22,18.33,20,18.89,17.78,100,85,69,30.02,10,9,5,17,7,28,0
1100,26.67,23.33,20,19.44,18.33,17.78,90,74,58,29.94,10,10,10,17,9,32,0
1101,28.89,25,21.11,21.11,20.56,19.44,93,74,55,30.11,10,10,7,12,4,20,0
1102,24.44,20.56,16.67,20,14.44,8.33,97,72,46,30.2,10,10,10,7,1,11,0
1103,28.33,22.78,16.67,19.44,17.78,13.33,93,72,51,30.08,10,9,4,12,3,20,0
1104,21.11,15.56,9.44,18.33,-2.78,-8.89,84,51,18,30.38,10,10,10,18,9,30,0
1105,12.78,11.11,9.44,1.11,-5,-7.78,48,38,27,30.31,10,10,10,12,4,16,0
1106,25,17.78,10.56,16.11,10.56,2.22,90,70,50,29.9,10,10,4,10,3,18,0
1107,22.78,17.22,11.67,15.56,11.11,3.89,97,74,43,29.85,10,8,0,7,2,0,0
1108,22.78,17.78,11.11,16.67,12.22,6.67,100,79,38,29.85,10,8,1,15,5,25,0.4
1109,23.89,15.56,6.67,6.67,3.89,-0.56,80,52,24,30.04,10,10,10,12,4,23,0
1110,8.89,5.56,2.78,-0.56,-2.22,-4.44,68,58,48,30.13,10,10,10,10,6,17,0
1111,16.67,9.44,1.11,8.33,1.67,-7.78,79,64,50,29.96,10,10,7,15,4,28,0
1112,1.11,-1.67,-5,-7.78,-9.44,-10.56,60,55,49,30.31,10,10,10,17,10,28,0
1113,6.67,0,-7.22,-10.56,-11.67,-14.44,73,48,22,30.74,10,10,10,12,4,21,0
1114,11.67,2.78,-6.11,0,-7.78,-11.67,81,50,19,30.64,10,10,10,14,4,22,0
1115,21.67,13.89,6.11,12.78,8.33,1.67,89,69,49,30.3,10,10,10,15,5,27,0
1116,26.11,20.56,15,14.44,13.33,11.67,90,66,42,30.02,10,10,10,17,7,35,0
1117,26.67,21.11,15,17.22,15.56,13.89,93,72,51,29.95,10,10,9,16,8,29,0
1118,27.22,23.33,19.44,18.33,17.22,15,87,70,52,30.04,10,10,7,14,8,26,0
1119,25.56,19.44,13.33,20.56,17.22,10.56,100,74,48,30.25,10,8,0,14,7,24,0.65
1120,13.33,11.11,8.33,10.56,10,7.78,100,92,83,30.33,9,3,1,8,4,13,0.07
1121,22.78,16.67,10.56,18.89,15,10,100,87,73,30.01,10,4,1,17,5,29,0.61
1122,21.11,17.78,14.44,16.11,13.33,10.56,97,78,58,29.97,10,9,1,9,1,16,0.3
1123,15,12.22,8.89,12.78,8.89,7.78,100,86,72,30.11,10,7,0,14,6,22,1.57
1124,13.33,11.11,8.33,11.11,8.89,7.78,100,93,86,30.09,10,8,2,9,4,14,0.51
1125,21.67,16.67,11.11,12.78,11.11,10,100,79,57,29.83,10,10,10,12,3,18,0
1126,24.44,16.67,8.33,12.78,10,7.78,93,66,38,29.74,10,9,5,8,1,11,0
1127,27.22,18.33,8.89,14.44,10.56,0.56,100,62,23,29.58,10,7,0,21,6,38,0.02
1128,21.11,16.67,11.67,5.56,1.11,-2.78,47,38,28,29.75,10,10,10,24,11,43,0
1129,24.44,16.11,7.78,3.89,2.22,1.11,65,44,23,29.94,10,10,10,10,4,16,0
1130,28.89,19.44,10,17.78,10.56,2.22,87,62,37,29.71,10,10,10,14,7,25,0
1131,20.56,15,8.89,17.22,2.22,-2.78,84,53,22,29.92,10,10,10,15,7,24,0
1132,15,10,4.44,-1.11,-2.78,-4.44,64,46,28,30.27,10,10,10,10,3,14,0
1133,14.44,8.89,3.33,-1.11,-4.44,-6.11,70,48,26,30.35,10,10,10,13,5,19,0
1134,16.11,10,3.89,2.78,-0.56,-6.11,82,52,22,30.35,10,10,10,14,6,22,0
1135,21.11,12.78,4.44,1.11,-1.11,-2.22,65,44,22,30.32,10,10,10,14,6,22,0
1136,26.11,17.22,8.33,1.67,-1.11,-3.33,61,38,15,30.19,10,10,10,12,5,18,0
1137,25.56,16.11,6.67,10,2.22,-1.67,67,44,21,30.03,10,10,10,13,4,21,0
1138,27.78,19.44,10.56,15,11.11,7.22,100,68,35,29.98,10,8,2,14,4,20,0
1139,17.78,12.78,7.78,3.89,1.67,0,65,52,39,30.22,10,10,10,13,7,20,0
1140,11.67,9.44,7.22,2.78,1.11,-0.56,61,57,53,30.37,10,10,10,13,6,21,0
1141,10.56,9.44,8.33,11.11,7.78,2.22,100,77,54,30.24,10,4,1,9,1,12,0.02
1142,22.22,16.67,10.56,17.78,15,10.56,100,89,78,30.06,10,6,0,12,3,19,0
1143,25.56,22.78,19.44,19.44,18.33,17.22,93,76,58,29.91,10,9,3,12,5,22,0
1144,30,21.67,13.33,18.89,12.22,2.22,100,59,17,29.8,10,8,2,13,2,22,0
1145,30.56,20.56,10.56,7.78,5,0.56,77,49,21,29.88,10,10,10,18,5,26,0
1146,20,13.33,6.11,2.78,-0.56,-2.22,54,39,24,30.28,10,10,10,10,5,19,0
1147,26.11,18.33,10.56,17.22,10.56,2.22,87,70,52,30.16,10,10,7,7,3,22,0
1148,30,24.44,18.89,19.44,17.78,16.67,93,71,48,29.99,10,8,5,12,6,21,0
1149,26.11,22.78,18.89,18.89,16.11,9.44,93,73,52,30.09,10,9,5,14,5,21,0
1150,25.56,21.67,17.22,17.78,12.78,5.56,84,63,42,30.05,10,10,10,18,9,28,0
1151,19.44,13.89,8.33,16.67,8.33,2.78,93,80,66,29.94,10,8,2,20,9,32,0.86
1152,18.33,12.22,6.11,3.33,0.56,-2.78,82,53,24,30.16,10,10,10,16,7,24,0
1153,21.11,12.78,4.44,3.89,2.22,1.11,79,54,28,30.1,10,10,10,12,3,15,0
1154,25,17.78,10,15.56,10,5,93,67,41,29.85,10,10,10,13,6,22,0
1155,30,23.33,16.67,17.78,13.33,7.22,90,58,26,29.78,10,10,10,12,6,20,0
1156,27.22,21.67,16.11,20,18.89,15,90,76,62,29.84,10,7,2,20,8,37,0.09
1157,21.11,17.78,14.44,15,13.89,12.22,100,80,59,29.95,10,8,1,21,4,34,1.12
1158,27.78,19.44,11.11,12.78,6.11,2.78,100,61,21,29.97,10,10,9,15,6,26,0
1159,30.56,20.56,10.56,9.44,7.22,4.44,71,48,24,29.86,10,10,10,10,3,15,0
1160,32.22,22.78,12.78,15.56,9.44,5.56,73,50,26,29.64,10,10,10,15,5,25,0
1161,26.67,19.44,12.22,10,1.67,-2.22,43,31,18,29.8,10,10,10,17,6,23,0
1162,17.22,12.22,6.67,0.56,-2.22,-5.56,58,42,25,30.13,10,10,10,13,6,22,0
1163,22.22,13.89,5.56,17.78,10,0.56,93,77,60,29.95,10,10,9,12,3,18,0
1164,27.78,23.33,18.89,18.89,18.33,17.78,93,76,58,29.92,10,8,4,13,6,21,0
1165,26.67,23.89,20.56,20,19.44,18.89,90,79,67,29.89,10,7,2,14,7,24,0
1166,22.78,17.78,12.22,19.44,7.22,-5,93,59,24,30.08,10,9,7,21,8,29,0
1167,18.89,14.44,9.44,-2.22,-5.56,-7.22,42,30,18,30.4,10,10,10,13,5,23,0
1168,21.67,13.33,4.44,3.33,-1.67,-4.44,70,45,19,30.48,10,10,10,14,6,23,0
1169,15,13.89,12.22,13.89,11.11,3.89,100,72,44,30.33,10,6,2,13,4,18,0.66
1170,23.89,18.89,13.89,18.33,15.56,13.89,100,84,68,30.11,10,6,1,12,4,19,0.27
1171,28.89,24.44,20,19.44,18.89,17.78,93,76,58,29.94,10,10,10,16,9,29,0
1172,25,20.56,16.11,19.44,10.56,1.11,93,61,29,30.12,10,10,5,17,6,25,0
1173,24.44,20,15.56,17.78,10,0.56,78,56,34,30.23,10,10,10,12,4,17,0
1174,26.67,23.33,19.44,18.89,17.78,15,93,79,64,30.13,10,10,6,14,5,23,0
1175,28.33,22.78,16.67,18.33,16.67,15,93,70,47,30.11,10,10,10,12,2,18,0
1176,18.89,17.78,16.11,17.78,16.67,15,100,94,87,30.09,10,6,1,9,4,15,0.73
1177,16.67,12.78,8.33,15.56,8.33,6.11,93,85,77,30.21,10,9,4,18,7,31,0.01
1178,21.11,14.44,8.89,11.11,8.89,7.78,100,85,44,30.14,10,6,2,12,3,18,0.01
1179,22.78,13.89,4.44,7.78,6.11,5,57,46,35,30.24,10,10,10,12,3,18,0
1180,23.89,16.67,9.44,12.22,9.44,6.67,86,64,41,30.26,10,9,0,14,6,21,0
1181,26.11,20.56,14.44,17.22,15,12.78,100,78,56,30.19,10,7,2,14,6,24,0.02
1182,28.33,23.33,18.33,17.78,16.67,16.11,87,69,51,30.12,10,10,9,15,8,24,0
1183,28.89,23.89,18.33,18.89,17.22,16.11,93,72,51,30.23,10,10,7,10,4,16,0
1184,29.44,23.89,18.33,18.33,16.67,15,93,69,44,30.2,10,10,9,12,6,21,0
1185,29.44,23.89,17.78,18.33,15.56,11.67,87,63,39,30.11,10,10,10,13,7,21,0
1186,29.44,23.33,17.22,17.22,16.11,15,93,70,47,30.06,10,10,8,13,8,23,0
1187,28.33,24.44,20,17.78,16.67,14.44,87,67,47,30.07,10,10,10,14,7,23,0
1188,29.44,23.89,18.33,17.22,15,6.11,87,56,24,30.02,10,10,10,24,10,38,0
1189,28.33,22.22,15.56,21.67,17.22,10.56,90,68,45,29.91,10,8,2,17,6,28,0.05
1190,28.89,20.56,11.67,10.56,7.78,5,71,48,25,29.97,10,10,10,12,4,17,0
1191,30,23.89,17.22,18.89,16.11,10.56,93,67,40,29.84,10,8,2,18,8,27,0
1192,30,25.56,21.11,19.44,18.89,18.33,90,73,55,29.83,10,9,4,13,5,20,0
1193,30,25.56,21.11,20,18.89,15.56,90,67,44,29.78,10,8,4,22,10,35,0
1194,28.89,22.22,15.56,20,13.33,5.56,100,62,24,29.76,10,8,1,15,5,27,0.73
1195,27.78,20,12.22,10,7.78,3.89,77,50,23,29.85,10,10,10,15,4,26,0
1196,30,21.67,12.78,15,11.67,8.89,80,56,32,29.76,10,10,10,18,6,27,0
1197,24.44,21.67,18.33,18.33,17.22,15,93,79,64,29.82,10,10,10,16,8,26,0
1198,25,19.44,13.89,19.44,16.11,10.56,93,74,54,29.75,10,7,1,16,6,29,0.71
1199,32.22,21.11,9.44,12.22,10.56,8.33,93,58,23,29.72,10,10,10,10,2,17,0
1200,31.67,23.89,15.56,16.67,12.78,10,72,52,32,29.67,10,10,10,14,5,22,0
1201,23.89,17.78,11.11,6.11,3.89,2.22,63,45,27,30.04,10,10,10,21,8,34,0
1202,26.11,17.78,9.44,8.33,6.11,4.44,77,52,27,30.21,10,10,10,9,3,15,0
1203,27.22,19.44,11.11,10.56,8.89,6.67,77,55,32,30.17,10,10,10,12,4,20,0
1204,27.78,20.56,13.33,16.67,14.44,11.11,93,72,51,29.99,10,10,10,15,7,26,0
1205,27.22,23.33,18.89,18.89,17.78,16.11,87,73,58,29.9,10,10,10,15,8,26,0
1206,26.67,24.44,21.67,22.78,20.56,18.33,90,82,74,29.98,10,8,1,13,7,22,0.1
1207,22.22,19.44,16.67,21.11,18.33,15,100,94,87,30.12,10,8,1,10,4,18,0.34
1208,25.56,21.11,16.11,18.33,16.11,15,97,79,60,30.16,10,10,7,10,4,15,0
1209,27.78,23.89,19.44,18.89,17.78,14.44,100,77,54,30.14,10,9,5,14,6,23,0
1210,28.89,23.89,18.33,17.78,16.67,13.89,93,69,45,30.07,10,10,5,12,5,20,0
1211,28.89,24.44,19.44,18.89,17.78,17.22,87,71,54,30.03,10,10,9,14,7,25,0
1212,28.89,25,20.56,20,18.89,18.33,90,73,55,30.01,10,10,10,14,6,21,0
1213,26.67,22.22,17.22,19.44,18.33,13.89,90,80,69,30,10,10,6,16,5,26,0
1214,27.78,22.22,16.11,18.33,16.67,14.44,90,73,55,30,10,10,10,10,4,16,0
1215,29.44,25,20,18.89,18.33,17.78,87,71,55,30.02,10,10,9,14,6,22,0
1216,31.11,26.11,21.11,20,19.44,18.33,90,73,55,30,10,10,10,12,6,20,0
1217,31.67,26.67,21.67,19.44,18.89,18.33,84,66,48,29.86,10,10,9,14,7,23,0
1218,22.78,18.33,13.89,19.44,12.78,6.67,86,69,52,29.99,10,10,4,14,7,23,0.01
1219,25,17.78,10,6.67,5.56,4.44,71,50,29,30.1,10,10,10,14,5,22,0
1220,27.78,18.33,8.89,12.22,9.44,6.67,86,61,35,29.87,10,10,10,14,4,22,0
1221,32.22,24.44,16.67,21.11,18.33,12.22,90,73,55,29.58,10,10,10,16,7,26,0
1222,32.78,25,16.67,21.11,13.89,2.78,84,51,17,29.56,10,10,8,18,8,30,0
1223,30,21.11,11.67,17.78,10,6.67,84,58,31,29.72,10,10,10,15,7,26,0
1224,35,28.33,21.11,22.22,20,17.22,84,64,43,29.58,10,9,7,17,9,26,0
1225,33.33,26.11,18.89,22.78,18.89,6.67,82,64,45,29.59,10,7,4,18,9,30,0.01
1226,25.56,18.33,11.11,12.22,6.67,1.67,63,43,22,29.89,10,10,7,18,6,33,0.05
1227,32.78,21.67,10.56,13.33,8.89,5.56,77,50,23,29.93,10,10,10,14,6,23,0
1228,33.33,25,16.67,17.22,13.33,8.33,84,57,30,29.9,10,10,10,16,7,25,0
1229,35,26.67,17.78,22.22,18.89,8.33,93,66,39,29.8,10,9,5,18,8,31,0
1230,26.11,21.11,15.56,8.33,6.11,3.89,60,43,25,30.03,10,10,10,18,8,34,0
1231,30,21.67,12.78,8.89,5.56,3.33,67,44,20,30.03,10,10,10,13,4,20,0
1232,32.78,22.78,12.22,11.67,9.44,7.78,77,52,27,29.95,10,10,10,12,4,17,0
1233,31.11,23.89,16.11,15,13.89,13.33,78,56,34,29.94,10,10,10,15,6,23,0
1234,28.89,23.33,17.78,17.22,16.11,14.44,87,66,45,29.97,10,10,10,16,8,23,0
1235,24.44,21.67,18.89,22.22,20,17.22,93,86,78,29.96,10,9,2,12,6,18,0.04
1236,28.33,25,21.67,21.11,20,18.89,90,76,62,29.91,10,9,7,14,7,23,0
1237,31.11,26.67,21.67,22.22,21.11,19.44,93,73,53,29.88,10,7,2,15,3,25,0.22
1238,31.11,24.44,17.22,21.11,13.89,10,93,61,29,29.9,10,9,4,14,7,25,0
1239,31.67,23.33,14.44,14.44,12.22,11.11,80,54,27,29.91,10,10,10,10,3,16,0
1240,33.89,25.56,16.67,18.33,16.11,14.44,90,63,36,29.89,10,10,10,13,5,20,0
1241,33.33,26.67,19.44,18.89,17.78,17.22,93,67,41,29.9,10,10,9,15,7,24,0
1242,30,25.56,21.11,20.56,19.44,18.33,90,74,57,29.8,10,10,10,20,9,32,0
1243,32.22,26.67,21.11,23.33,20.56,14.44,100,67,34,29.77,10,8,2,14,5,24,0.12
1244,34.44,28.89,22.78,22.78,21.67,18.33,94,72,49,29.75,10,8,5,20,10,33,0
1245,35,29.44,23.89,21.67,20.56,19.44,87,64,41,29.74,10,10,10,18,9,28,0
1246,28.89,23.89,18.89,21.67,19.44,18.33,93,77,61,29.89,10,9,1,15,4,23,1.22
1247,25.56,21.11,16.67,19.44,16.11,13.89,93,74,54,30.05,10,8,1,14,6,25,0.67
1248,25,20.56,16.11,18.33,16.67,14.44,93,81,69,29.99,10,10,7,9,4,16,0.02
1249,30,22.22,14.44,18.33,16.67,10.56,100,73,45,29.89,10,8,2,21,5,33,0.07
1250,30.56,22.22,13.33,12.78,9.44,6.11,86,54,21,29.83,10,10,10,12,5,19,0
1251,34.44,25.56,16.67,21.11,15.56,11.11,76,55,34,29.72,10,10,10,17,7,29,0
1252,33.33,28.89,23.89,23.89,22.22,21.11,87,70,52,29.81,10,10,7,13,6,24,0
1253,36.11,30.56,24.44,24.44,23.33,22.22,94,71,48,29.85,10,6,2,15,7,23,0.01
1254,34.44,26.67,18.89,22.78,21.67,16.67,93,73,52,29.87,10,9,2,18,4,34,0.47
1255,31.11,25.56,20,20.56,19.44,17.78,93,70,46,30,10,10,10,8,2,11,0
1256,31.11,25.56,20,20,18.89,17.22,90,68,45,30.02,10,10,10,8,2,14,0
1257,29.44,25,20,21.11,20,16.67,97,74,51,30.01,10,10,9,17,2,26,0.02
1258,31.67,25.56,19.44,21.67,20,18.33,97,75,53,29.95,10,10,9,10,4,16,0
1259,33.33,28.33,23.33,22.22,21.67,18.89,93,70,47,29.92,10,10,10,12,5,16,0
1260,33.33,27.78,21.67,22.78,21.67,18.33,94,69,44,29.9,10,10,2,12,4,20,0.24
1261,32.78,26.67,20,21.67,20.56,18.89,100,76,52,29.83,10,9,2,12,1,24,0.17
1262,32.22,25.56,18.89,21.11,20,18.33,100,72,44,29.74,10,9,0,25,3,41,1.39
1263,33.33,27.22,21.11,21.11,18.89,15.56,97,67,36,29.82,10,10,10,14,5,25,0
1264,35,28.33,21.11,20,16.67,12.22,84,55,26,29.9,10,10,10,9,3,17,0
1265,33.89,28.33,22.78,20,18.89,17.78,79,60,41,29.9,10,10,10,9,4,14,0
1266,32.22,27.78,23.33,21.67,20.56,18.33,87,69,50,29.87,10,10,10,13,6,20,0
1267,33.89,27.78,21.11,20.56,18.33,15,84,62,40,29.86,10,10,10,14,6,21,0
1268,33.89,28.33,22.78,21.11,20,16.67,87,62,36,29.9,10,10,10,13,7,21,0
1269,34.44,29.44,23.89,22.22,20,16.67,87,62,36,29.89,10,10,2,15,7,22,0
1270,36.67,30.56,24.44,22.78,21.67,20,88,63,38,29.87,10,10,10,18,7,27,0
1271,35.56,30.56,25.56,23.33,21.67,19.44,85,63,41,29.9,10,10,7,14,8,23,0
1272,37.22,31.11,24.44,23.33,21.67,19.44,94,65,35,29.92,10,10,10,13,7,20,0
1273,36.67,31.11,25,22.78,21.11,18.89,82,60,38,29.82,10,10,10,16,7,29,0
1274,38.33,31.67,25,23.89,22.22,20,85,61,36,29.73,10,10,10,15,8,28,0
1275,37.78,31.67,25.56,23.33,21.67,19.44,85,60,35,29.75,10,10,10,13,7,23,0
1276,33.33,28.89,24.44,23.33,22.22,20,94,72,49,29.92,10,10,2,13,4,19,0.01
1277,36.67,30.56,24.44,22.22,20.56,18.89,82,60,38,29.92,10,10,10,10,5,17,0
1278,36.11,30,23.89,22.22,17.78,11.67,82,54,26,29.79,10,10,10,14,6,22,0
1279,37.22,31.11,24.44,22.22,19.44,17.78,74,54,33,29.67,10,10,10,10,5,17,0
1280,40,32.78,25.56,23.89,22.22,20,91,63,35,29.76,10,10,8,14,7,22,0
1281,29.44,26.11,22.22,24.44,21.67,18.89,85,70,55,30.02,10,8,1,13,5,23,0.14
1282,32.22,28.33,23.89,23.33,21.67,19.44,87,67,47,30.11,10,10,7,13,5,19,0.02
1283,32.78,27.78,22.22,23.33,22.22,19.44,100,74,47,30.08,10,8,1,15,2,22,1.07
1284,32.78,27.22,21.67,23.33,22.22,19.44,100,75,50,30,10,7,2,20,3,30,0.01
1285,33.33,27.78,21.67,22.22,21.11,19.44,93,70,47,29.91,10,10,10,10,4,18,0
1286,37.22,30.56,23.89,23.89,22.78,21.11,94,68,42,29.85,10,10,10,13,6,23,0
1287,36.67,31.67,26.11,23.89,22.78,21.11,85,64,42,29.88,10,10,10,16,8,27,0
1288,36.67,31.67,26.11,24.44,22.22,18.89,85,62,38,30.02,10,9,6,15,7,24,0
1289,37.78,31.67,25.56,23.89,22.22,18.89,91,63,35,30.06,10,10,8,14,6,25,0
1290,37.22,31.11,24.44,23.33,21.67,19.44,88,62,35,30,10,10,10,13,7,26,0
1291,38.33,32.22,25.56,23.33,22.22,18.89,85,60,35,29.97,10,10,10,13,7,28,0
1292,37.22,31.67,25.56,23.33,21.11,15.56,85,58,31,30.01,10,10,10,13,6,19,0
1293,37.78,31.67,25,23.33,21.67,17.22,88,60,31,30.06,10,10,10,12,4,20,0
1294,37.22,30.56,23.89,23.33,21.67,18.33,88,61,33,30.05,10,10,10,15,3,27,0.02
1295,37.78,31.11,23.89,21.67,19.44,16.67,87,59,31,30.02,10,10,10,9,3,17,0
1296,38.33,31.67,25,21.67,19.44,15.56,82,56,29,29.99,10,10,10,12,4,19,0
1297,37.78,31.11,24.44,22.22,18.33,14.44,87,57,26,29.95,10,10,10,12,5,20,0
1298,38.33,31.67,25,22.78,20.56,14.44,88,58,27,29.96,10,10,10,14,7,22,0
1299,38.33,31.67,25,22.78,21.11,15,88,59,29,29.99,10,10,10,13,6,20,0
1300,38.89,32.22,25,23.33,21.11,17.22,88,59,29,30.06,10,10,10,10,3,19,0
1301,38.33,31.67,25,23.33,20.56,16.11,88,58,27,30.07,10,10,10,15,4,22,0
1302,39.44,30.56,21.67,22.78,21.11,17.22,100,65,29,30.01,10,9,2,23,3,35,0.16
1303,37.22,28.89,20,21.67,20.56,18.33,100,67,33,29.93,10,9,6,12,3,24,0
1304,36.67,31.11,25,23.89,21.67,18.89,88,63,38,29.9,10,10,10,16,3,23,0
1305,37.78,31.11,24.44,23.33,21.11,18.33,88,61,33,29.98,10,10,10,14,5,20,0
1306,38.33,31.67,25,23.33,21.11,17.22,88,60,31,30.07,10,10,10,18,5,29,0
1307,39.44,32.22,25,23.89,20.56,16.11,85,56,27,30.03,10,10,10,14,5,22,0
1308,40,32.78,25,23.33,20,16.11,85,56,27,29.95,10,10,10,14,5,24,0
1309,39.44,32.22,25,23.33,20,16.11,88,58,27,29.9,10,10,10,13,6,22,0
1310,39.44,32.22,25,23.33,21.67,18.89,85,58,31,29.88,10,10,2,13,4,24,0.04
1311,38.89,31.67,24.44,23.89,21.67,13.33,91,60,29,29.95,10,10,9,13,3,19,0.01
1312,39.44,32.78,25.56,23.89,21.67,17.22,91,61,31,30.03,10,10,9,15,7,24,0
1313,39.44,32.78,25.56,23.89,21.11,16.11,91,58,25,30.03,10,10,10,15,6,27,0
1314,39.44,31.67,23.89,21.67,19.44,16.11,82,54,25,29.97,10,10,10,12,5,21,0
1315,40.56,32.78,24.44,21.67,17.78,12.78,87,54,20,29.9,10,10,10,14,5,20,0
1316,41.67,33.33,25,22.22,17.78,12.78,82,51,19,29.86,10,10,10,12,4,17,0
1317,41.11,33.89,26.11,21.11,20,17.22,69,48,27,29.91,10,10,10,13,4,20,0
1318,37.22,31.11,25,18.89,16.11,12.22,64,43,22,29.97,10,10,10,12,4,20,0
